"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Costa Rica","CRI","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","76.6001281738281","77.6554794311523","87.5371780395508","90.9197463989258","89.5705490112305","89.3239898681641","83.7334976196289","91.3725967407227","88.5793609619141","85.1172180175781","86.8470764160156","88.2711181640625","88.0931701660156","","","77.2915802001953","78.0159912109375","75.8924865722656","76.713996887207","76.460090637207","","79.9864120483398","82.5402297973633","84.0830764770508","82.9858779907227","81.4541015625","84.0120697021484","","","86.2701416015625","92.0938034057617","92.6877822875977","96.6647567749023","","96.4581680297852","95.9079513549805","91.4553680419922","93.4215087890625","96.4099197387695","99.1332015991211","99.6685028076172","99.8558731079102","96.9700927734375","96.0623092651367","99.6901779174805","95.1086502075195","95.3045501708984","95.488037109375","96.1244583129883","96.9159393310547","97.4142990112305","98.4024963378906","","",
"Caribbean small states","CSS","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","94.155517578125","93.6230392456055","95.5311965942383","95.1147537231445","96.0151672363281","93.73828125","95.7599487304688","97.211181640625","95.9890213012695","95.1828689575195","92.1355895996094","92.5858688354492","93.4798965454102","95.0242004394531","95.3964385986328","95.0346908569336","94.0172882080078","93.2129211425781","91.896598815918","90.6507186889648","89.3301696777344","89.8635025024414","88.8906097412109","89.8034133911133","90.648078918457","89.6794586181641","85.2499465942383","88.3180465698242","86.7932662963867","88.3671188354492","90.0925674438477","90.6378479003906","90.1279067993164","89.6844711303711","89.9938201904297","90.6365203857422","92.2024688720703","99.1848831176758","96.2784805297852","94.2915802001953","93.1032409667969","91.728401184082","91.7651519775391","89.7853927612305","91.6705169677734","87.3024368286133","87.8977813720703","","",
"Cuba","CUB","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","63.0429496765137","60.3508987426758","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2309188842773","99.0315780639648","97.0858688354492","99.9505233764648","97.066162109375","95.8498687744141","96.6129684448242","96.4385375976562","97.9055099487305","92.6689071655273","97.9285888671875","96.3538970947266","95.2941513061523","92.3872299194336","91.7502670288086","96.4826736450195","96.2795486450195","95.5227127075195","96.2764663696289","91.5126724243164","91.321533203125","94.8239898681641","97.1699523925781","93.3855133056641","",
"Curacao","CUW","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.441856384277","102.978721618652","100.398406982422","108.208961486816","","92.5531921386719","105.035972595215","89.3772888183594","111.956520080566","93.5714263916016","","","105.396827697754","106.79012298584","105.351173400879","","","","","126.523300170898","","","","","",
"Cyprus","CYP","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2732315063477","98.5783767700195","100.902763366699","102.752471923828","86.3794326782227","98.5299530029297","99.5320129394531","98.103141784668","97.719612121582","99.8577499389648","100.858917236328","101.551567077637","99.6903305053711","97.8568267822266","100.097213745117","97.7970504760742","98.9318237304688","101.156867980957","101.860679626465","102.125198364258","99.4018402099609","100.749061584473","","",
"Czechia","CZE","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4021377563477","100.883003234863","","107.27417755127","","","99.4282379150391","101.900909423828","97.8253631591797","102.532577514648","100.580467224121","100.144836425781","106.73844909668","104.31706237793","105.084053039551","101.049110412598","100.78946685791","101.859939575195","100.808853149414","98.971061706543","99.258430480957","99.5554580688477","97.4269714355469","97.9728698730469","97.3155975341797","93.3873062133789","96.514892578125","96.5886306762695","98.7887420654297","","",
"Germany","DEU","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.882110595703","99.9590225219727","100.254951477051","99.2291793823242","99.7187576293945","","100.142349243164","99.0539398193359","107.027290344238","103.388366699219","102.069488525391","102.837127685547","101.042137145996","99.6868667602539","102.223342895508","102.80394744873","104.005561828613","101.133728027344","103.636436462402","102.055450439453","101.803207397461","99.2480010986328","101.870109558105","100.095687866211","97.649169921875","98.7400817871094","99.9308776855469","98.487190246582","101.021011352539","","",
"Djibouti","DJI","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","12.2627000808716","13.2444000244141","12.9474096298218","14.8884401321411","12.6335201263428","","","","","","","","","","","","","","","","","","","","","","","20.5283393859863","23.8507099151611","23.1180400848389","","","","28.3376808166504","33.0312118530273","","37.9320793151855","","","41.6197814941406","","36.6713409423828","43.0705108642578","47.932731628418","48.9509887695312","46.783260345459","48.9119682312012","47.8732109069824","47.5002288818359","49.0012702941895","52.5999488830566","",
"Dominica","DMA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135.408020019531","","","","","","","","","","","119.860137939453","109.97151184082","113.169319152832","105.417282104492","99.8537979125977","106.997077941895","111.764709472656","99.4047622680664","101.694923400879","97.5923004150391","91.2013473510742","87.52197265625","99.6569519042969","96.7521362304688","93.4973602294922","101.701316833496","100","103.441680908203","","","87.5239944458008","","82.8571395874023","","",
"Denmark","DNK","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","98.841911315918","94.9940872192383","97.1362762451172","96.0396575927734","","","","","","","98.1639175415039","99.060791015625","99.5367736816406","98.5939407348633","99.6736679077148","98.4200820922852","98.7782821655273","99.4450912475586","99.5359725952148","99.9215087890625","99.3183670043945","98.6122894287109","100.495796203613","100.757827758789","","","","100.632469177246","100.106826782227","100","99.4754409790039","102.681480407715","","100.064147949219","98.8537368774414","103.731300354004","100","99.5552825927734","98.7832717895508","99.5480194091797","101.071739196777","99.7669067382812","99.302116394043","100.181266784668","99.7646179199219","100.89331817627","101.102592468262","99.6264190673828","100.529312133789","99.6574783325195","99.5444564819336","","",
"Dominican Republic","DOM","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","35.5924186706543","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.177116394043","81.6966781616211","","96.3940887451172","","90.9381408691406","","89.3689498901367","95.12451171875","","93.6929626464844","92.0297393798828","94.0543823242188","94.6176376342773","94.855712890625","94.734992980957","97.8575820922852","96.5567932128906","94.3535614013672","92.5823211669922","92.7190475463867","96.2031784057617","89.3072891235352","89.9646224975586","",
"Algeria","DZA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","30.4075603485107","31.7272396087646","32.8195495605469","38.5108795166016","45.3181495666504","48.4841194152832","50.5887718200684","51.1398391723633","52.0613212585449","54.669921875","58.3691291809082","60.7961082458496","64.1638793945312","75.3470611572266","63.7958908081055","66.9457778930664","70.7970886230469","73.9700698852539","72.9720993041992","73.1249923706055","74.6633682250977","73.679313659668","72.8135986328125","74.7941665649414","78.0746688842773","80.4597320556641","","83.1597137451172","82.4775085449219","89.6297302246094","92.6878967285156","94.5012283325195","97.1799774169922","98.5751419067383","86.9479370117188","99.3132934570312","110.763076782227","97.5703277587891","97.6657333374023","97.4447479248047","99.4411468505859","101.97501373291","101.776527404785","98.4185104370117","100.851547241211","102.802917480469","103.524276733398","100.291580200195","102.213920593262","99.5935592651367","96.0903625488281","",
"East Asia & Pacific (excluding high income)","EAP","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.3672409057617","89.6155776977539","90.4507522583008","90.9343185424805","91.2727890014648","92.5443267822266","93.3394622802734","93.1565933227539","93.7587890625","93.9031066894531","94.3398818969727","94.3798904418945","97.066276550293","102.263160705566","102.937202453613","102.708106994629","101.477500915527","99.3140869140625","99.8897323608398","96.23583984375","94.3703002929688","96.4027786254883","98.0651168823242","99.246711730957","98.4117202758789","96.3077163696289","98.0660629272461","98.0792007446289","",
"Early-demographic dividend","EAR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","40.7845802307129","40.8811683654785","41.2521514892578","41.9837608337402","42.3773002624512","43.2544097900391","44.2377700805664","45.4008903503418","46.1336784362793","47.2869186401367","48.8567314147949","50.4586791992188","52.26416015625","54.0351791381836","56.3120613098145","58.6074714660645","60.0877113342285","60.899299621582","62.4159812927246","62.9602584838867","63.5221786499023","64.1242523193359","65.1374893188477","66.1476593017578","67.2182769775391","68.199089050293","68.1881866455078","67.9154281616211","68.1807098388672","68.2035369873047","69.7878265380859","71.4125137329102","72.9918518066406","76.6056365966797","78.7663497924805","81.2670593261719","82.2574920654297","84.1777801513672","85.9021835327148","87.1721801757812","87.311149597168","86.5802001953125","88.5446014404297","89.2536315917969","89.9061584472656","90.0692672729492","90.6856079101562","89.4914016723633","89.2279434204102","88.8692398071289","89.9620971679688","90.4729385375977","96.1919479370117","",
"East Asia & Pacific","EAS","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3149871826172","90.6416091918945","91.3111190795898","91.6833572387695","91.8904113769531","93.1323623657227","93.8678207397461","93.6124267578125","94.3323211669922","94.4901504516602","94.8749923706055","94.921272277832","97.4545822143555","102.227996826172","102.928657531738","102.711303710938","101.483123779297","99.5975494384766","100.159957885742","96.6289215087891","94.9152221679688","96.8475494384766","98.2584609985352","99.3345336914062","98.6307373046875","96.7247619628906","98.2904663085938","98.2722778320312","",
